name,system_code,mohs,sg,ri,ri_no,ri_ne,formula,carbonate,phosphate,sulphate,cyanide,nitrate,hydroxyl,acetate,ammonium,hydrated water,oxygen,silicon,fluorine,chlorine,bromine,iodine,system,group
Tincalconite,5.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Hex/Trig,Oxide
Titanite,2.0,5.25,3.54,1.96,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,Monoclinic,Silicate
Tobermorite,3.0,2.5,2.44,1.5719999999999998,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Todorokite,2.0,1.33,3.65,1.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Topaz,3.0,8.0,3.53,1.622,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Torbernite,4.0,2.25,3.2,1.586,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Tetragonal,Oxide
Tremolite,2.0,5.5,3.01,1.619,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,Monoclinic,Silicate
Tridymite,3.0,7.0,2.265,1.477,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Triphylite,3.0,4.5,0.0,1.689,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Triplite,2.0,5.25,3.7,1.673,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,Monoclinic,Oxide
Triploidite,2.0,3.0,3.7,1.727,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Trona,2.0,2.5,2.14,1.481,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Tschermakite,2.0,5.5,3.15,1.653,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,Monoclinic,Silicate
Tschermigite,0.0,1.5,1.645,1.4580000000000002,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Tsumcorite,2.0,2.33,5.2,1.914,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Tsumebite,2.0,2.0,6.13,1.921,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Tugtupite,4.0,4.0,2.36,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,Tetragonal,Silicate
Tungstite,3.0,2.5,5.517,2.197,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Tuperssuatsiaite,2.0,0.0,2.465,1.565,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,Monoclinic,Silicate
Turquoise,1.0,5.5,2.75,1.625,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,Triclinic,Oxide
Tyrolite,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Uklonskovite,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,Monoclinic,Oxide
Ulexite,1.0,2.5,1.955,1.506,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,Triclinic,Oxide
Ulrichite,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Ulvospinel,6.0,5.75,4.78,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Cubic,Oxide
Umbite,3.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Upalite,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Uranopilite,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,Triclinic,Oxide
Urea,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Uricite,2.0,1.5,1.85,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Urusovite,2.0,4.0,0.0,1.704,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Ussingite,1.0,6.5,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,Triclinic,Silicate
Uvarovite,6.0,7.0,3.79,1.865,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Cubic,Silicate
Valentinite,3.0,2.75,5.76,2.293,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Vanadinite,5.0,3.5,6.95,2.383,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Hex/Trig,Oxide
Vanadiocarpholite,3.0,0.0,0.0,1.692,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Variscite,3.0,4.5,2.59,1.582,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Vaterite,5.0,3.0,2.54,1.601,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Hex/Trig,Oxide
Vauquelinite,2.0,2.75,6.16,2.1830000000000003,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Vauxite,1.0,3.5,2.395,1.556,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,Triclinic,Oxide
Veatchite,2.0,2.0,2.62,1.575,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Vermiculite,2.0,1.75,1.324,1.556,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,Monoclinic,Silicate
Vesuvianite,4.0,6.5,3.375,1.725,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,3.0,0.0,1.0,0.0,0.0,Tetragonal,Silicate
Villiaumite,6.0,2.25,2.79,1.328,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Cubic,Halide
Violarite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Vishnevite,5.0,5.5,0.0,1.495,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,Hex/Trig,Silicate
Vivianite,2.0,1.75,2.68,1.626,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Vladimirite,2.0,3.5,3.17,1.655,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Vlasovite,2.0,6.0,2.97,1.619,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,Monoclinic,Silicate
Volborthite,2.0,2.0,3.65,1.803,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Wadsleyite,3.0,0.0,3.84,1.76,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Wagnerite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,Unknown,Oxide
Wairakite,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,Monoclinic,Silicate
Wardite,4.0,5.0,2.84,1.595,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Tetragonal,Oxide
Warikahnite,1.0,2.0,4.28,1.756,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,Triclinic,Oxide
Warwickite,3.0,3.5,3.35,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Wavellite,3.0,3.75,2.36,1.538,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,Orthorhombic,Oxide
Weddellite,4.0,4.0,1.94,1.534,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Tetragonal,Oxide
Weeksite,3.0,1.5,4.1,1.602,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Weilite,1.0,0.0,3.48,1.666,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Triclinic,Oxide
Weloganite,1.0,2.0,3.21,1.615,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,Triclinic,Oxide
Whewellite,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Whitlockite,5.0,5.0,0.0,1.628,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,Hex/Trig,Oxide
Willemite,5.0,5.5,4.05,1.707,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Hex/Trig,Silicate
Wiluite,4.0,6.0,3.36,1.723,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,Tetragonal,Silicate
Witherite,3.0,3.25,4.3,1.6269999999999998,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Wollastonite,1.0,4.75,2.975,1.636,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,Triclinic,Silicate
Wyartite,3.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Xanthiosite,2.0,4.0,5.42,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Xieite,3.0,0.0,5.63,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Ximengite,5.0,4.5,5.53,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Hex/Trig,Oxide
Xitieshanite,2.0,2.75,1.99,1.578,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,Monoclinic,Oxide
Xonotlite,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,Monoclinic,Silicate
Zabuyelite,2.0,3.0,2.09,1.523,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Zaccagnaite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Zanazziite,2.0,5.0,2.76,1.717,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Zektzerite,3.0,6.0,2.79,1.5830000000000002,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Zeunerite,4.0,2.5,3.3,1.598,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,Tetragonal,Oxide
Ziesite,2.0,0.0,3.86,2.055,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Zimbabweite,3.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Zincite,5.0,4.0,5.66,2.021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hex/Trig,Oxide
Zincobotryogen,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Zincochromite,6.0,5.8,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Cubic,Oxide
Zincolivenite,3.0,3.5,4.33,1.888,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Orthorhombic,Oxide
Zinnwaldite,2.0,3.75,3.0,1.625,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,Monoclinic,Silicate
Zippeite,2.0,2.0,3.66,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Zircon,4.0,7.5,4.65,1.928,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Tetragonal,Oxide
Zirconolite,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Monoclinic,Oxide
Zoisite,3.0,6.5,3.23,1.702,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Zorite,3.0,3.5,2.18,1.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,Orthorhombic,Silicate
Zunyite,0.0,7.0,3.411,1.596,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,Unknown,Silicate
Zussmanite,5.0,0.0,3.1460000000000004,1.633,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,Hex/Trig,Silicate
Acetamide,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Acetylene-hydrate,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Adachiite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Adamantane,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Adamantane-methane-hydrate,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Adolfpateraite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Adranosite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,Unknown,Oxide
Adranosite-(Fe),0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,Unknown,Oxide
Aeschynite-(La),0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Afmite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Agaite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Agakhanovite-(Y),0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Agardite-(Ce),0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Agricolaite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Ahrensite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Aiolosite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,Unknown,Oxide
Aklimaite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Albite-Ge,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Alcaparrosaite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Alflarsenite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,26.0,8.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Alfredstelznerite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Alinite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,Unknown,Silicate
Alite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Allanite-(Ce),0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Allanite-(La),0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Allanite-(Nd),0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Allanite-subgroup mineral,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Allochalcoselite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,Unknown,Oxide
Alloriite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,4.0,0.0,1.0,0.0,0.0,Unknown,Silicate
Almeidaite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Alnaperboeite-(Ce),0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Alpersite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Alum-(Na),0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Alumino-magnesiohulsite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Alumino-magnesiotaramite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Aluminoceladonite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Aluminocoquimbite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Aluminomagnesiohulsite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Aluminopyracmonite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Aluminotaramite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,Unknown,Silicate
Alumoakermanite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Alumoklyuchevskite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Alumotantite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Alvanite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Amarillite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Aminoffite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,Unknown,Silicate
Ammineite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Unknown,Halide
Ammonioborite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Ammoniojarosite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Unknown,Oxide
Ammonioleucite,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,Unknown,Silicate
